0.00798097 -0.03040659
0.04539869 0.05720044
0.01042657 0.03898286
-0.02380464 -0.04746109
-0.0177599 -0.004024408
-0.006771918 0.05722258
-0.01724378 -0.04279689
-0.01723671 -0.04043298
0.0344985 -0.01382332
-0.006888562 0.02266559
-0.03144273 0.02775068
0.003390209 -0.03149356
-0.07183529 -0.02487857
0.007401755 0.03029416
-0.002731258 0.003332269
-0.001956138 -0.02720013
-0.02200766 -0.06737598
-0.02506138 0.008738945
0.02997889 0.002849018
0.004073197 0.04270913
0.02622502 0.0144613
0.001195814 0.01185606
0.01425333 -0.004809789
0.01769275 0.01304163
0.03248717 0.01484048
-0.05455788 -0.01556546
-0.04637025 -0.03550729
0.01503902 -0.01819408
0.005187879 -0.03682373
-0.06020342 -0.03134557
0.03865342 -0.009477255
-0.02819983 0.008551112
-0.04099824 0.0004539528
-0.04503711 -0.007837912
0.01533476 -0.04583796
0.0008935018 0.002905864
0.04595934 0.003441877
-0.04722757 0.04810094
-0.08208682 -0.001170114
0.02681716 -0.04375218
0.08135452 0.01591177
0.03582265 0.04679577
0.01033949 0.05034448
-0.03596954 -0.003248982
0.0505417 0.01334825
-0.038672 0.003752217
-0.04588189 -0.04372224
0.02917285 0.01901561
-0.01366254 -0.0124458
-0.01012638 -0.01122973
-0.06278014 0.02281919
0.02586845 -0.02965413
0.02475547 0.02702217
0.0003937167 0.04684846
-0.00292124 0.0250608
0.02628948 -0.03682393
0.07829947 -0.01582122
-0.01078652 -0.01529256
0.04091252 0.02214816
-0.02263183 0.007769273
0.0672978 0.0122981
0.03275259 -0.008853251
0.05456557 -0.01408507
0.05303369 -0.04302523
-0.004931759 0.03974405
-0.02210436 -0.004277237
-0.02409953 -0.02716638
-0.05506836 -0.04098355
0.009534891 -0.003977624
-0.01903475 0.05019522
0.001296312 -0.01575329
0.04103678 0.003911661
-0.006521161 -0.04147615
-0.009164115 0.004419027
-0.05345943 -0.02714559
-0.02035821 -0.01893101
0.05346638 -0.01205134
0.03104794 -0.04599267
0.002427509 -0.01973494
0.002997146 0.006823295
0.01267743 0.01160365
-0.06831225 0.001137502
-0.009293609 0.05515594
-0.003175205 0.003971487
-0.002031541 -0.0517051
-0.00596568 -0.02210918
0.005874601 -0.00550504
-0.005109426 -0.02581108
0.03470602 0.01035549
0.02042942 -0.01413576
-0.06068147 -0.007084591
-0.02123822 0.02297326
0.02824587 0.03613389
0.01396299 0.02020786
-0.02062964 -0.04788876
0.009443381 0.008429688
-0.001427177 0.04224815
-0.007776075 0.02129
0.002017519 0.006546825
-0.007738305 -0.0108318
0.01233062 -0.03488283
-0.02690883 0.02640874
-0.02004652 -0.03723472
0.03110258 0.05245448
-0.04710855 0.004452103
0.001405644 0.02035039
-0.05899018 0.023015
0.01739715 -0.07863078
0.01673035 -0.01339589
-0.04483052 0.02294594
0.07827251 0.03761244
-0.02453026 0.008299541
-0.008800484 0.03235889
0.002759954 0.03997695
-0.002341438 0.01711392
0.01390867 0.01835802
-0.02324082 0.005893469
-0.03622122 0.03095763
0.01945113 -0.0159487
0.01437761 0.01370202
-0.0213894 -0.02371198
0.04735989 -0.03829332
0.03271585 0.00817627
0.06052065 -0.08557791
-0.03833782 -0.01958537
0.01312836 -0.01186194
-0.02694886 0.00594017
-0.009895186 -0.08576574
0.03825111 0.05798514
0.003905147 0.04827012
0.006207874 -0.01238309
-0.03984808 0.003723788
-0.0959312 0.01527663
-0.0009794757 0.06265503
-0.0233036 0.02813946
-0.02450907 0.02024842
-0.0008184447 0.02148719
-0.01673981 -0.04174204
-0.0326364 0.003993957
0.03620074 0.08460567
0.04548721 0.04173259
0.000921203 -0.01926135
-0.008491569 -0.04860966
0.004436704 0.01581495
0.04361885 0.01033832
0.01968571 -0.02196132
0.01952307 0.005303949
0.02459094 -0.009934227
0.04813681 0.03625276
0.03825272 0.01832625
-0.02794668 0.02466947
0.0362708 0.07460825
-0.02995167 -0.03468238
0.02524 -0.02200781
-0.003861391 0.04727727
-0.0451525 -0.04522324
-0.01807244 -0.02372495
-0.01418734 -0.02364791
0.04040037 0.01727551
-0.05530251 0.02425603
-0.01211035 0.02150392
0.01363198 -0.01536013
0.02905136 0.04565546
-0.02332417 0.01457327
-0.02677837 0.004498483
-0.03102991 0.007085565
0.0237895 -0.04700535
0.00656416 0.002921407
0.05022885 0.03416571
0.03511446 0.02346292
-0.0598865 0.002094417
-0.01898483 0.03770233
-0.03000354 -0.03178986
-0.05872865 0.009213031
-0.0002871543 0.009173576
0.04671726 0.01509307
0.001815589 -0.03091868
0.02385688 -0.01294922
-0.008545607 -0.05660924
0.01966253 0.005108514
-0.02073699 -0.03863107
0.003104263 0.03183768
0.0106826 -0.03207524
0.02909453 -0.02185897
-0.004161942 -0.009930193
0.002542728 -0.0319152
0.03470246 0.006502213
-0.05122987 0.01424671
0.03769378 -0.03242412
0.01535029 -0.03033062
-0.01440394 -0.002349631
-0.01728123 -0.01236369
0.0007799757 0.03496749
0.06556116 0.0254767
-0.05642332 -0.002841657
-0.005147851 -0.02469877
-0.01197913 -0.002617098
0.004745273 -0.01701204
0.003537082 0.001440482
-0.01495145 -0.007534575
-0.004161784 -0.05473063
0.02553015 -0.0106999
0.006521731 -0.04385434
-0.01015143 -0.04896862
0.03679815 0.02862648
-0.02399775 -0.04432255
0.02503591 -0.03338197
-0.003349591 0.008405036
0.05059099 0.0122175
-0.01283946 -0.03734501
-0.01143339 -0.01406701
-0.02461763 -0.02102358
-0.01991151 0.03001165
-0.02277051 0.02334662
0.01790131 0.05709813
0.02214267 0.005397631
-0.05248523 -0.076821
0.01661586 -0.01849793
-0.01143568 0.007214576
-0.002093302 0.05683483
-0.03701795 -0.06188334
-0.02497607 -0.08312916
0.01782061 -0.04640964
0.001319449 0.04454777
-0.001375144 0.04914581
-0.01969287 0.003572884
-0.03114888 0.007073261
0.02784704 0.05349179
0.01469848 -0.04191114
0.06278873 0.03088336
-0.01417166 -0.001249051
0.05311032 0.01392386
-0.009287314 -0.05205486
-0.02741645 0.03045911
-0.03737028 -0.008648225
-0.01286211 -0.004956881
0.0109727 0.003143589
-0.06931085 -0.01845422
-0.01528815 0.01536027
-0.01436401 0.04625744
-0.03913683 0.008906585
-0.003349004 0.007327256
-0.06522086 -0.04990896
-0.05800854 -0.07801335
-0.01278079 -0.01002474
0.007545986 0.009065861
0.02347865 0.06229412
-0.006438725 0.01291051
-0.04309605 -0.02497759
-0.03527726 0.03324617
0.008378922 -0.02882975
-0.008444065 -0.018389
-0.007885074 -0.04403595
0.05524281 0.04715816
-0.02644147 0.01368839
0.01523281 0.02683937
-0.0005994606 -0.01662398
0.006835959 0.04233463
-0.07994084 -0.04836264
-0.03095549 0.01075512
-0.05785516 -0.01433253
0.03843188 0.01183661
0.02450476 0.01247805
-0.03274592 -0.04936267
0.0002812487 0.02121785
0.009305591 0.01574335
-0.03584035 -0.04144236
0.05378004 0.01181938
-0.07690838 -0.004695055
-0.02546681 -0.001113489
-0.009513204 -0.03926317
-0.01693527 -0.0113845
0.008676272 0.03136602
-0.0574472 0.04856261
-0.01831017 0.01519289
0.01569329 -0.03645993
-0.005654876 -0.03147306
-0.01685237 0.03235527
-0.01470519 -0.02200459
0.006950243 -0.02562884
0.01822801 0.01123324
0.0004389991 -0.01364874
-0.03494665 0.001037249
-0.06559021 -0.03347614
0.02954539 -0.007243967
0.01244956 0.06238776
0.03746289 0.004458252
-0.01884958 0.01974392
-0.007872053 -0.05098775
-0.007561733 0.02923763
-0.03805885 0.02978774
-0.01104042 -3.348042e-05
0.002030526 0.001124995
-0.05445819 0.05694838
-0.002731685 -0.03752654
0.004848425 0.01216285
0.004533636 0.001545572
0.001662243 -0.008396077
-0.008956003 0.007095173
-0.03253703 -0.04093306
0.009412808 -0.02194481
0.02600212 -0.002996298
-0.007893326 -0.02548794
0.07093953 0.005533802
0.03773139 0.006727687
-0.02446778 0.005671284
-0.08183379 0.02470839
0.003130148 0.05328723
-0.05691145 -0.03375486
0.02832335 0.02452537
-0.02783108 0.0005813407
-0.03867814 0.01603096
0.004428517 -0.0008211091
-0.03865655 0.02006983
0.01010153 -0.06598691
-0.002907526 -0.02825667
-0.01209687 -0.01006339
0.03798359 0.04569491
0.009003009 -0.04924683
0.008893267 0.04182198
-0.009254498 -0.01960583
0.01931792 0.03122129
0.004823752 -0.04168633
-0.05973977 -0.02046635
0.01607402 -0.02892343
-0.05640005 -0.009040288
-0.001656991 -0.05399131
-0.0438866 -0.02176141
-0.01899548 -0.006844268
0.01467017 0.01605093
0.07095991 0.02559571
-0.04323542 0.01475701
-0.01173713 0.02561116
-0.02595405 0.04477906
-0.02701429 0.01106081
-0.04177218 0.01768435
-0.03242075 0.02620213
-0.05429634 -0.03929992
-0.01975576 0.02816062
0.01566901 0.01209385
-0.03172071 0.03938106
-0.006308734 -0.04037584
0.03715385 0.01355263
-0.007822444 -0.004110607
0.002725619 0.0194729
0.02049817 0.02945558
-0.06712838 0.002329521
0.01488607 0.01725252
0.00537046 -0.01677485
-0.02470568 0.00346227
-0.03304376 0.06028874
-0.02636687 -0.02080822
-0.0565769 -0.04431109
-0.04097526 0.03617144
0.02166804 -0.01119438
-0.009003101 -0.02816932
-0.009832011 -0.08683698
0.03708666 0.03272429
0.002108535 -0.01587414
-0.02242502 -0.002728235
0.02992955 0.01995331
-0.01084995 -0.02676407
-0.07093558 -0.0378734
-0.006957285 0.02193386
-0.03746005 -0.04616534
-0.0324523 -0.004992576
-0.02279776 0.03512844
0.003650298 0.02832576
0.01273958 0.03891257
0.01992576 -0.01441271
0.008800602 -0.00505395
0.0006519571 -0.005936722
0.04758023 0.05989326
0.03576771 0.05310566
-0.01151462 0.02567492
-0.01905939 -0.005739342
-0.01326246 0.05107942
-0.004915572 0.01198748
0.02833939 -0.05529598
-0.03905791 0.04069061
0.03437988 -0.04014044
-0.03855569 0.05493669
0.02747763 -0.02986797
0.03441405 -0.008210909
-0.05061443 -0.0007685008
8.593687e-07 -0.06177741
0.02724803 0.0338018
0.02209462 0.009338454
0.007771256 0.05410828
-0.007720864 -0.0170634
-0.01241802 -0.07103369
-0.02926205 0.03455722
-0.0133175 -0.02035854
-0.01520584 -0.04139313
0.08127024 0.01193756
-0.0225848 0.04181582
0.01383514 0.02636048
0.0282157 0.0003088388
0.07412719 -0.01909244
-0.01099626 0.003357762
0.02936045 -0.0296695
-0.04060961 -0.04831028
0.0006405422 0.04746777
0.02214862 0.003873161
-0.005269323 -0.008907906
0.009154621 -0.04013959
-0.0157734 -0.05989432
0.01133711 -0.03282042
0.02333921 0.05178959
0.01455158 -0.03855737
0.02886481 -0.02695318
0.01858633 -0.03452391
0.008866363 0.04089632
0.01379419 -0.06855152
-0.04979337 -0.007435979
-0.05851149 0.00307145
-0.009066503 -0.008275255
-0.0329304 -0.005383014
-0.004208644 0.01602923
-0.01030364 -0.001627151
-0.01917399 -0.004501744
-0.04207811 0.01111953
-0.04697117 -0.006619793
0.001738671 0.02791757
0.001916088 -0.006954078
0.02838666 0.005610606
-0.02561747 0.06970697
0.004022145 -0.03456537
0.0704503 0.01971169
-0.01527936 -0.0001176738
0.03463054 0.04936654
0.05590273 0.03651254
-0.03705768 0.03442221
0.05725269 0.06184172
-0.0105195 0.0179564
0.01708139 -0.04933184
-0.05150948 0.04186857
-0.01534419 0.004198412
0.02239845 0.06218752
0.03906076 0.01640501
0.02455183 -0.008309215
0.00204652 0.01722003
-0.009468538 0.01725812
-0.008726438 0.002529238
0.04637377 0.02534357
-0.03751001 0.0242811
0.04991931 -0.01653716
0.0354375 0.02449728
-0.00688991 -0.0317662
0.0005955972 0.0168176
0.03852045 0.02142067
-0.0218882 0.00927376
0.00486435 -0.04909385
0.02902363 0.02210278
-0.03341998 0.04280177
-0.02485589 -0.03253859
-0.04902952 -0.01115338
-0.006405723 0.01526866
0.06837862 0.001190536
0.03105223 0.01408427
0.06100163 0.008396383
-0.04119524 -0.004103403
-0.07025078 -0.0454906
-0.04234875 -0.02342138
-0.02386828 -0.01210532
0.02157647 -0.005039119
-0.02133751 0.04215661
-0.0003696275 -0.000141898
0.00296509 -0.08655798
0.003314845 0.0475332
-0.02008932 0.02486931
0.02248972 -0.03593885
-0.001119492 -0.0307943
-0.02013226 0.006506626
0.0009548618 -0.01537453
-0.02400787 -0.008137525
0.02811824 0.03345579
0.009002803 -0.05639484
-0.006994073 0.01574861
-0.006741376 -0.009031867
0.07325373 0.04084766
-0.007579865 0.03944908
-0.03242447 0.004674856
-0.02247486 0.02675662
-0.02478742 -0.01864469
0.02324321 -0.03888677
0.03467006 -0.02992149
0.03487834 -0.02284758
-0.0511632 -0.01338999
0.00903691 0.01725682
-0.02143384 -0.0281756
-0.0317029 0.02744715
0.03487257 -0.007448697
0.02589075 0.04522876
0.03126919 -0.007380706
-0.007826029 -0.01290594
0.008384881 0.06315375
-0.00493052 0.002864601
-0.02459298 -0.008640897
0.009253609 0.03072457
-0.01507245 -0.002803658
-0.002876447 0.0133067
-0.05010493 -0.03946987
0.002966079 0.03788027
-0.009385176 0.02178137
-0.03720173 -0.0463059
0.007475583 -0.009693313
0.0269054 -0.01358537
0.05084359 0.05021086
-0.01551206 -0.02105833
0.0198244 -0.01056635
0.05462968 0.007474715
-0.04368525 -0.01497561
-0.01171764 0.04217191
-0.04359878 -0.0259246
0.02842114 -0.03076724
0.01442783 0.05802538
0.04445749 0.03782349
0.08062714 0.00588266
0.002803133 0.01564893
-0.0117068 -0.004861583
-0.0139469 -0.001402527
0.0133386 0.0009413877
-0.01173486 0.006002663
-0.0003118036 0.003851177
-0.03251727 -0.03908192
0.01118625 -0.01784747
-0.01434323 0.001784747
-0.04871908 0.02711729
0.0541196 0.03246037
0.01465213 -0.00419042
0.0310635 0.01351279
-0.01562363 -0.001962573
-0.004686461 0.01521469
0.008359973 -0.07022082
0.04565614 -0.08698704
-0.02569 -0.05897016
-0.01344051 -0.01486607
0.01039364 -0.02133655
0.03107842 0.02063672
0.0004881283 0.03150514
-0.002424044 -0.03930446
0.01221772 0.02731755
0.02065714 0.003552283
-0.03423197 -0.03853027
-0.03944599 0.05492433
0.04592503 0.005601293
0.006251059 -0.01654452
-0.02152218 0.03348928
0.03321724 0.01188457
0.007400451 0.003482776
-0.006973279 0.02594587
0.02672833 -0.03244675
0.0454714 0.01499197
-0.006126353 0.002077561
0.002684492 -0.02612072
-0.02733881 -0.03842603
-0.00632451 -0.01159192
-0.02149929 -0.07542507
0.02175504 0.04257174
-0.04876705 -0.04250471
-0.05172063 -0.07802851
-0.0518643 -0.00277886
-0.0226746 -0.005821557
-0.05124901 -0.009372022
0.0495052 0.00948574
0.03733467 0.01772499
-0.04961179 0.002376635
0.006055497 -0.003970537
0.0238511 -0.006962863
-0.03860812 -0.01087624
-0.06592594 0.04422956
0.01389875 0.006301839
0.0218321 0.01756499
-0.0329955 -0.04957675
0.05380739 0.01042949
-0.03522254 -0.04459312
0.03491988 0.02858252
0.01768612 0.002053945
-0.04276565 -0.01293128
-0.09057655 0.01785281
0.008551004 0.03076469
-0.02259546 -0.02011766
0.04235387 0.03300901
-0.04363113 -0.01216367
-0.002021121 0.0004424641
-0.005898378 0.03634259
-0.0459504 0.01229061
-0.006841389 0.05867026
0.01327264 0.03139846
-0.02256034 -0.02875064
0.03294734 -0.04191102
-0.02016773 0.01036943
-0.01561115 0.002949702
-0.02030601 -0.006948322
0.03821689 -0.03529303
0.02425606 -0.006191493
-0.03371178 0.01075212
0.05102059 -0.03049382
0.02981418 0.03456342
0.01794644 -0.06597703
-0.03604831 -0.008730848
-0.003784434 -0.005189642
-0.01770619 -0.002307031
-0.02680582 -0.002796832
0.01717682 0.02693985
0.02027058 -0.01773766
-0.02669578 -0.02358845
0.003806304 0.03025203
-0.01125022 0.005450896
0.04817822 -0.02534501
0.0169461 -0.01646739
-0.03462736 -0.02558775
0.03662132 -0.03732757
-0.01612725 -0.03057926
0.008770374 0.003092355
0.04962352 0.02325925
-0.001381285 0.004918828
0.001502008 -0.03436681
-0.02020153 0.02196593
0.003384807 0.01424376
0.005465726 0.009064057
0.03949542 0.00465212
-0.02250192 -0.003809017
-0.00455479 0.001332766
0.006576089 -0.05918541
0.02934106 0.02347087
-0.01654654 0.006041078
0.02175641 -0.006406742
0.01006651 0.05563035
-0.04066804 0.004399643
0.01414241 0.05215145
-0.03196698 0.03603083
-0.0828434 0.002166276
0.006783438 0.03916165
0.001480525 0.006953724
0.02939957 -0.02834627
0.05087952 -0.0270633
-0.06608203 -0.02103564
-0.01961017 0.01572537
0.04337728 0.01339367
0.01260486 0.05497066
0.01867118 -0.00576758
-0.03065621 0.08209794
-0.01382203 -0.01299718
0.004781164 -0.01469806
-0.02809183 -0.03508661
0.01163961 0.02799148
0.007470672 0.03759793
-0.02565708 -0.007777657
0.001758578 0.009141744
0.0379779 -0.009532631
-0.06849363 0.0326099
0.05989651 0.04228691
-0.02689902 -0.03585964
0.03170888 0.0216796
0.0146279 -0.006598391
-0.005338906 0.009855983
-0.03802821 -0.0213282
0.03738577 -0.008426612
-0.02059558 -9.152039e-05
0.03682262 0.01286881
-0.02341565 -0.02395229
-0.01631044 0.01372198 -0.2395862 0.1688195
0.0877167 -0.1068528
-0.1310499 -0.04378531 -0.09294976 0.1469868
0.1414526 -0.04672663
-0.09103898 -0.1044338 -0.2758585 0.2161278
0.005277887 -0.09303885
-0.007277896 0.00369297 -0.08973763 0.1629247
0.003611046 -0.0474012
-0.1506552 0.0814425 -0.1902818 0.2096445
0.1614329 -0.07367015
-0.01795562 -0.133998 -0.1796285 0.2029149
0.1303538 -0.03980638
0.06766911 -0.2455126 0.1334045 -0.0530567
0.1479917 0.01238829
0.07515853 -0.2402841 -0.2000319 0.1236149
-0.009978394 0.02013401
-0.231072 0.1659858 -0.2374186 0.1615978
-0.0800414 -0.02552284
-0.2419587 0.3278356 -0.1948921 0.1740589
-0.1163297 0.07259336
-0.1865148 0.2388605 -0.4742527 0.2608294
-0.004141071 0.0007497088
-0.0245429 0.01766493 -0.2955991 0.1679406
0.04435963 0.014741
-0.2143703 0.0664721 -0.2543933 0.1241718
0.07154126 0.05182119
-0.002482882 -0.09788933 -0.2167232 0.07679615
-0.1605648 0.0510164
-0.1427627 0.3036131 -0.2546125 0.1291539
-0.06122051 0.1196821
-0.03855225 0.1313443 -0.2205512 0.08919404
0.009082741 0.02737881
-0.09060303 0.04758553 -0.3463259 0.2191502
0.01271723 -0.04268319
-0.175699 0.1214975 -0.03139494 0.04498346
0.09069997 -0.005803239
0.05921285 -0.1409791 -0.2627044 0.2250961
0.1036444 -0.07587383
-0.02898472 -0.08476551 -0.01181377 0.09471259
0.1949583 -0.1593779
-0.1955144 -0.09634025 -0.009668502 0.1443677
0.1489738 -0.145779
-0.03336953 -0.1271216 0.06148836 0.1217406
0.1399536 -0.126978
0.1488117 -0.2880136 0.1304285 0.08137952
-0.1042024 -0.1189575
0.04314214 0.05560897 -0.1038212 0.150016
-0.1998237 -0.06431441
-0.09179751 0.2635042 -0.2325613 0.2347577
-0.09490386 -0.02838375
-0.1948407 0.2363611 -0.2746853 0.2308178
-0.0395946 -0.1703858
-0.04458715 0.05275475 -0.1280867 0.2536508
-0.0006747041 -0.140057
-0.2036857 0.1411697 -0.1886422 0.3451308
0.01788371 -0.09355185
-0.1036469 0.126947 -0.2301877 0.2968093
-0.1699174 -0.1860579
0.125726 0.02903615 -0.2241791 0.2934356
-0.2791871 -0.373732
0.05784903 0.236958 -0.1192387 0.5052825
-0.3563176 -0.3313422
-0.03962987 0.3466762 -0.2346244 0.5673328
-0.3363269 -0.418072
-0.01970439 0.349638 0.008226575 0.4185442
-0.4000783 -0.5206237
0.03209899 0.3861279 -0.1352091 0.6616733
-0.4094857 -0.5646084
0.2462787 0.3229452 -0.1482937 0.7136212
-0.3828284 -0.5704727
-0.01659949 0.4714718 -0.02856235 0.6179533
0.01458427 0.06055444
-0.07988571 0.0622561 -0.1492342 0.05968221
-0.1486279 0.0926982
-0.01560916 0.1961943 -0.2290687 0.08783138
-0.1651004 0.08143911
0.1537309 0.009780801 -0.2280047 0.009536034
-0.0358674 0.1840897
0.04339537 0.1029086 -0.2554204 -0.007322862
0.02255844 0.06335318
-0.1161438 0.06040123 -0.2494917 0.07927906
0.1662189 0.09070952
-0.1189328 -0.06974471 -0.2796728 0.05004959
0.007835458 0.1673372
0.09658936 -0.09315485 -0.1535231 -0.06075281
0.06156595 -0.06828276
-0.03146309 -0.03124134 -0.1104143 0.1257733
0.08734294 0.05457608
0.01138463 -0.05970307 -0.05324711 0.01520465
-0.07026352 0.0007371801
-0.2375174 0.3107513 -0.1347461 0.08083314
-0.1591444 -0.09918127
-0.06396012 0.1824648 0.02881027 0.04403501
-0.1620478 -0.1763191
-0.03817093 0.1699053 0.003156387 0.2040036
-0.06971734 -0.1087199
-0.1531594 0.2109409 -0.2209402 0.2807609
-0.1327234 -0.06275759
0.024375 0.1243086 -0.303899 0.2639034
-0.1450289 -0.2403981
0.1240198 0.09340828 -0.2378354 0.4460671
-0.06926202 -0.3622031
0.3363838 -0.1044469 0.03616434 0.3475044
-0.09099341 -0.4873304
0.02418652 0.06846027 -0.0506317 0.5804925
0.01125379 0.03048356
0.9862796 -2.021428 -0.03775356 1.952279 1.022354 -0.06759353
-0.03313139 0.1034172
0.969677 -1.968236 0.02288295 1.990952 1.023979 -0.1150145
0.01247349 0.05989855
0.9716537 -2.06419 0.02268849 1.967131 1.01681 -0.02318461
-0.0166893 0.03363621
0.9412226 -1.991316 0.04069143 1.914303 0.9849767 -0.02164055
0.06100271 0.04439122
0.9267794 -1.998282 -0.1518133 1.914598 0.9590601 -0.07314585
0.08637651 0.06152185
1.041671 -1.986879 -0.09691711 1.99146 1.051107 -0.08710819
0.005455089 0.01189081
1.031922 -2.005033 0.02925187 1.95683 0.9993445 -0.02247234
0.1480778 0.04879732
1.074543 -2.107654 -0.1786729 2.000172 0.9439434 -0.08020554
-0.0116219 0.01546045
1.021047 -1.987701 -0.0273694 1.938804 0.9441497 0.03654431
-0.01081617 -0.08793677
1.00485 -2.028028 -0.06040202 1.963786 0.9668771 0.106239
0.1533687 -0.02452435
1.059153 -2.00563 -0.2022762 1.959278 1.008502 0.004482746
0.1298874 0.1616914
0.9919726 -1.970677 -0.1887011 1.994696 0.9372342 -0.196823
0.06231378 0.09010733
0.9443198 -2.008882 -0.1007537 1.967364 0.9620641 -0.1585164
0.04033508 0.1088959
1.000978 -2.032845 -0.06740154 2.00292 0.9655914 -0.1826045
0.1396753 0.02980745
1.020387 -1.972605 -0.2110352 1.987471 1.004968 -0.09264734
0.1022056 0.06805435
1.078455 -1.958862 -0.1439407 2.01436 1.047961 -0.1725919
0.09945777 0.1310002
0.9430608 -2.013898 -0.1239709 1.959095 0.9841776 -0.2417949
0.01645593 0.01190917
0.9274977 -1.998048 -0.008214833 1.94936 0.9997338 -0.001721792
-0.05318562 -0.02651804
1.023526 -2.011235 0.1249367 1.962973 0.9663199 0.01015288
0.005933418 0.1221374
1.013142 -2.038022 0.06115227 1.943907 0.9964647 -0.1564846
0.005984889 0.1268837
1.007319 -2.05541 0.08787102 1.991966 0.9572941 -0.169855
